id,unique_id,song_id,path,title,artist,album,genre,lyrics,isrc,playlists,length,amplify,fade_in,fade_out,cue_in,cue_out,cross_start_next
8494,1d87a0db8a5365e7b2d7af20,03b01cf32e0a091fbc90a51f7d752933,maria_-_blondie.mp3,Blondie,Maria,,,,,default,251.036735,,,,,,
8495,b52b2c0d75a3b2684b133678,021c559db15825a79f9cc45da13532cb,marlena_shaw_-_touch_me_in_the_morning_(disco_mix).wmv.mp3,"Touch Me In The Morning (Disco Mix).wmv","Marlena Shaw",,,,,default,436.976327,,,,,,
8496,984cc2bce938b6bb7c93f09f,247d879fd9db4b00156837adab75f460,marshmello_-_silence_ft._khalid_(official_music_video).mp3,"Silence Ft. Khalid (Official Music Video)",Marshmello,,,,,default,202.213878,,,,,,
8497,af43655e723fde9d83d53224,fa44fe2713452f826351a4f45b703cb7,marshmello_-_you__me_(official_music_video).mp3,"You & Me (Official Music Video)",Marshmello,,,,,default,191.399184,,,,,,
8498,047d69dba0604cdba383a6ba,aba20723eb1712f2ef9b0894a9176362,martin_garrix__brooks_-_byte_(official_video).mp3,"Byte (Official Video)","Martin Garrix & Brooks",,,,,default,230.974694,,,,,,
8499,3d6e347e1be50ab4ea22a2fd,05065a248f9bb72d82d43f70305d67b8,martin_garrix_-_animals_(official_video).mp3,"Animals (Official Video)","Martin Garrix",,,,,default,191.660408,,,,,,
8500,2ddb004748bd57d528902079,4032ab1a2ffb794b7e45007e1e5f1eba,martin_garrix__david_guetta_-_so_far_away_(official_video)_feat._jamie_scott__romy_dya.mp3,"So Far Away (Official Video) feat. Jamie Scott & Romy Dya","Martin Garrix & David Guetta",,,,,default,183.693061,,,,,,
8501,cb16ed5f3b7b1514103870c2,58773c95a49507c1a359fc8c4d6ebe82,martine_mccutcheon_-_on_the_radio.mp3,"On The Radio","Martine McCutcheon",,,,,default,228.858776,,,,,,
8502,9f0cae9aff7c5c1d823fa899,2f610c9984ed074f736259f8576be7bb,martin_garrix_feat._khalid_-_ocean_(official_video).mp3,"Ocean (Official Video)","Martin Garrix feat. Khalid",,,,,default,214.204082,,,,,,
8503,8e8eb094a63e6d94efc4b85b,24cfcb491779bc64ea3d57634f2101e5,"martin_garrix,_matisse__sadko_-_forever_(official_music_video).mp3","Forever (Official Music Video)","Martin Garrix, Matisse & Sadko",,,,,default,218.540408,,,,,,
8504,1e7b4733ed15f086da8ae61d,5d4c8477a032582e4903c3e545ca90ab,martin_garrix_-_pizza_(official_video).mp3,"Pizza (Official Video)","Martin Garrix",,,,,default,256.835918,,,,,,
8505,b78f27f35c93afca96b294d1,f79b308eedfd8441d4f963018a76265e,martin_garrix__tiësto_-_the_only_way_is_up_(official_music_video).mp3,"The Only Way Is Up (Official Music Video)","Martin Garrix & Tiësto",,,,,default,189.466122,,,,,,
8506,833efd96efb3d89dec36ebd2,965afe444b0273fd49f5b2071961c046,martin_garrix_-_now_that_ive_found_you_(feat._john__michel)_[official_video].mp3,"Now That I've Found You (feat. John & Michel) [Official Video]","Martin Garrix",,,,,default,241.136327,,,,,,
8507,e0b32ac01e1828e4ccef2abc,ac26adfc5723806fc640149973589315,martin_garrix__troye_sivan_-_there_for_you_(official_video).mp3,"There For You (Official Video)","Martin Garrix & Troye Sivan",,,,,default,220.238367,,,,,,
8508,95d3a3762be8251b3194a5fc,516924e471faf57061fdabbf557162b6,martin_solveig__dragonette_-_hello_(official_short_video_version_hd).mp3,"Hello (Official Short Video Version HD)","Martin Solveig & Dragonette",,,,,default,252.786939,,,,,,
8509,d0b427ba0c27e02cff80984a,9c7db9f95f88b08f690876cbe89f986a,"matt_hunter,_lele_pons_-_dicen.mp3",Dicen,"Matt Hunter, Lele Pons",,,,,default,222.171429,,,,,,
8510,2130b62ee9f5bde27de148e2,0319d6a06237be5bc73b2ac56ed90140,mc_hammer_-_u_cant_touch_this_(official_music_video).mp3,"U Can't Touch This (Official Music Video)","MC Hammer",,,,,default,273.136327,,,,,,
8511,f49beae1b39b3863afa77655,bde58a4c47752b87c93f28e7e8474a27,mauro_picotto_-_komodo.mp3,Komodo,"Mauro Picotto",,,,,default,204.199184,,,,,,
8512,e2e175e9531f6d11d0e9c912,1f37f9b9e2428566a55a609b262d3e34,meant_to_be_(rave_edit).mp3,"Meant To Be (Rave Edit)",,,,,,default,200.228571,,,,,,
8513,7e893db1d039586ceb5cc762,456a3b2f92a603f7a8291367bff1c48e,mercer_ft._ron_carroll_-_satisfy_(official_audio).mp3,"Satisfy (Official Audio)","MERCER ft. Ron Carroll",,,,,default,185.025306,,,,,,
8514,4f969a9131c7174057a952f1,63200472e01521a4c24d70498518a8d2,merk__kremont_-_sad_story_(out_of_luck)_[official_music_video].mp3,"Sad Story (Out Of Luck) [Official Music Video]","Merk & Kremont",,,,,default,242.337959,,,,,,
8515,c518d1efce4418c8c777beaf,5915d3e0628a660fe6fc45c374728873,michael_jackson_-_beat_it_(official_video).mp3,"Beat It (Official Video)","Michael Jackson",,,,,default,298.083265,,,,,,
8516,f2ff97d74a26ec96cc486582,5b2d3fa59fabc6749c8cf8d14b5daa53,meghan_trainor_-_all_about_that_bass.mp3,"All About That Bass","Meghan Trainor",,,,,default,189.988571,,,,,,
8517,da97e364eb1c37a7d8a87bcb,aba6f6bfdbfad4dd817770c2d494e49d,michael_jackson_-_billie_jean_(official_video).mp3,"Billie Jean (Official Video)","Michael Jackson",,,,,default,295.941224,,,,,,
8518,fff16ea8dc3c26b064db62f0,7b7f29c276b447e8e56ddf5aee3d24d1,mia_martina_-_burning.mp3,Burning,"Mia Martina",,,,,default,203.154286,,,,,,
8519,a0a332e26e4e252c11d020e5,4b50f972d4c3791d73ad93a71d615b9a,michael_jackson_-_the_way_you_make_me_feel_(official_video).mp3,"The Way You Make Me Feel (Official Video)","Michael Jackson",,,,,default,403.774694,,,,,,
8521,73f824cd8f04aa84235018a8,926354ea3080fbf9163afe6c28660af6,"michael_kassotakis_mcim,_fcmi,_cmktr_i_-_μιχάλης_κασσωτάκης_mcim,_fcmi,_cmktr_i.mp3","Μιχάλης Κασσωτάκης MCIM, FCMI, CMktr I","Michael Kassotakis MCIM, FCMI, CMKtr I",,,,,default,145.084082,,,,,,
8522,f3631076082b79d9cdaec411,4adac9db17b944def4e545fbf157d29c,michael_jackson_-_they_dont_care_about_us_(brazil_version)_(official_video).mp3,"They Don't Care About Us (Brazil Version) (Official Video)","Michael Jackson",,,,,default,281.652245,,,,,,
8523,26ea2e908ed028eff60e3fad,1506aeeb8c3a699b1e3c87db03156428,midnight.mp3,Midnight,,,,,,default,201.482449,,,,,,
8524,19238baa65841e360b0dd0b4,ee4f82465807cd6faf6fd95790318367,michel_teló_-_ai_se_eu_te_pego_-__video_oficial_(assim_você_me_mata).mp3,"Ai Se Eu Te Pego -  Video Oficial (Assim você me mata)","Michel Teló",,,,,default,165.302857,,,,,,
8525,7f3a59127e877824c1f2d283,449f2590d611b3c4ec2b22beef587962,mk_-_17_(official_video).mp3,"17 (Official Video)",MK,,,,,default,199.497143,,,,,,
8526,e7dd30a83a768d1406a425da,d4e5324bbb04503d8b784e319260a44a,miley_cyrus_-_malibu_(official_video).mp3,"Malibu (Official Video)","Miley Cyrus",,,,,default,228.022857,,,,,,
8527,c29678f937ba8dbd2da1dcb7,61e5aebf98e4d4afe0e7d0ed5b5e76b5,mnek_-_colour_(official_video)_ft._hailee_steinfeld.mp3,"Colour (Official Video) ft. Hailee Steinfeld",MNEK,,,,,default,241.528163,,,,,,
8528,f1d8b2fc10b25f9953ae55d1,9bd42b527213ab91fbe0fc45113ca500,midnight_oil_-_beds_are_burning.mp3,"Beds Are Burning","Midnight Oil",,,,,default,276.244898,,,,,,
8529,0c163af7eb7dcdb728142d30,5d5d6d94d19027569d1357bafefb9f05,modern_talking_-_cheri_cheri_lady_(official_music_video).mp3,"Cheri Cheri Lady (Official Music Video)","Modern Talking",,,,,default,197.12,,,,,,
8530,1f1fe5f43219e1c56e436487,fbdb9f7089535859c4b8ba8bc40681b4,modern_talking_-_brother_louie_(official_music_video).mp3,"Brother Louie (Official Music Video)","Modern Talking",,,,,default,224.731429,,,,,,
8531,30c7943affa940aaad466161,21f4b8ff3371954fb35212c959734dac,modern_talking_-_do_you_wanna_(_lets_govideodance).mp3,"Do You Wanna ( Let's GoVideoDanCe)","Modern Talking",,,,,default,337.162449,,,,,,
8532,ebf24c7dd90a05940f914308,7e15003efdcbfd3282496eecb3383acc,"modern_talking_-_no_face,_no_name,_no_number_(official_music_video).mp3","No Face, No Name, No Number (Official Music Video)","Modern Talking",,,,,default,238.733061,,,,,,
8533,1acd229c7f156a78b7c442f6,1e46a13ccf693f5107145b8bf3f03046,modern_talking_(sonora)_-_just_like_an_angel_new_[hit_version].mp3,"Just Like an Angel New [Hit Version]","Modern Talking (sonora)",,,,,default,186.148571,,,,,,
8534,99abf8b4cef1ea323fc4147c,c06c3518d7ee0d64458f2f897331d396,modern_talking_-_sexy_sexy_lover.mp3,"Sexy Sexy Lover","MODERN TALKING",,,,,default,212.924082,,,,,,
8535,d91a13d36c4292b706754099,b06d62934e2d377830d37ce0ee58f936,modern_talking_-_heaven_will_know_(peters_pop-show_30.11.1985)_(vod).mp3,"Heaven Will Know (Peters Pop-Show 30.11.1985) (VOD)","Modern Talking",,,,,default,222.798367,,,,,,
8536,9c0ec4bfa314468af74925ba,798d627af821bd8a7b385a2ea7750d19,modern_talking_-__with_a_little_love.mp3," With A Little Love","MODERN TALKING",,,,,default,208.822857,,,,,,
8538,6c8344bf4f26e8cb610e34ad,0ece856b06b1ac77c887d827ee897003,"modern_talking_-_youre_my_heart,_youre_my_soul_98_(video_-_new_version).mp3","You're My Heart, You're My Soul '98 (Video - New Version)","Modern Talking",,,,,default,233.038367,,,,,,
8539,20fdb3cd30e0ed2064ef0c12,a30a8fbce058c7439cfc71a4cf919682,"modern_talking_-_youre_my_heart,_youre_my_soul_(official_music_video).mp3","You're My Heart, You're My Soul (Official Music Video)","Modern Talking",,,,,default,195.004082,,,,,,
8540,ff3aaeaac0237d563755e83a,803ab563fe47c36e1dd7723717645bf1,modjo_-_lady_(hear_me_tonight)_(official_video).mp3,"Lady (Hear Me Tonight) (Official Video)",Modjo,,,,,default,221.23102,,,,,,
8541,9da301a57ed8d96f7f5158ad,1064837a89d1592a73c66975ecb41eef,myriam_fares_-_eih_elly_byehsal___ميريام_فارس_-_إية_اللى_بيحصل.mp3,"Eih Elly Byehsal _ ميريام فارس - إية اللى بيحصل","Myriam Fares",,,,,default,264.672653,,,,,,
8542,bccd9363ebc20d43c583af8f,29f42e9470d28f3a3d845ea223105f2a,mr._president_-_coco_jambo.mp3,"Coco Jambo","Mr. President",,,,,default,222.72,,,,,,
8543,012884937bed58969375d0a4,5d24ab040306e50d525b73b2cca34031,mohombi_-_coconut_tree_ft._nicole_scherzinger.mp3,"Coconut Tree ft. Nicole Scherzinger",Mohombi,,,,,default,221.466122,,,,,,
8544,a0ec97293a0abfc038c296fa,ec7017a81238158cf55621003ce5775f,"nacho,_ozuna_-_casualidad.mp3",Casualidad,"Nacho, Ozuna",,,,,default,215.353469,,,,,,
8545,c42ba2e297057627075dc758,cf858a44b4df14a9307d821c428ca95c,nadia_ali_-_rapture_(avicii_remix)_[official_music_video].mp3,"Rapture (Avicii Remix) [Official Music Video]","Nadia Ali",,,,,default,283.062857,,,,,,
8546,d2b9421bdf395934c76843a8,5d59fcce7b85357451947a2895b2a3ba,natalie_t_-_i_touch_myself_(official_video).mp3,"I Touch Myself (Official Video)","NATALIE T",,,,,default,217.364898,,,,,,
8547,d1be53a71fdaafdbb456ae08,cb88b98b3bcc3cbee632314f94713b6d,natti_natasha__daddy_yankee_-_buena_vida_(video_oficial).mp3,"Buena Vida (Video Oficial)","Natti Natasha & Daddy Yankee",,,,,default,204.564898,,,,,,
8548,06965283c98b937cc89e4873,c7390cc3f4fa842f2cc6912bb83f74a7,nayer_ft._pitbull__mohombi_-_suavemente_(official_video_hd)_[kiss_me___suave].mp3,"Suavemente (Official Video HD) [Kiss Me _ Suave]","Nayer Ft. Pitbull & Mohombi",,,,,default,223.869388,,,,,,
8549,c0ceaa69ee7e9eae48f2de8a,f92ea84efe66a2981fb488bbf385dc3d,nicko_-_last_summer_-_nikos_ganos_(official_video_hd).mp3,"Last Summer - Nikos Ganos (OFFICIAL VIDEO HD)",NICKO,,,,,default,251.924898,,,,,,
8550,507975f3879bab594ac75610,66352e7f98eeedfeb59f9725b20e04cf,nick_kapa_feat._eva_-_summer_in_love.mp3,"Summer in love","Nick Kapa feat. Eva",,,,,default,218.122449,,,,,,
8551,23e96496ab4a212b42bbcef1,45701f230307058edb6894d5a080d6c9,new_kids_on_the_block_-_summertime.mp3,Summertime,"New Kids On The Block",,,,,default,208.53551,,,,,,
8552,97287868945ab696236ac3f8,781c12bc4be966a8046c2838f36bfee7,nicko___nikos_ganos_-_this_love_is_killing_me_(official_video).mp3,"This love is killing me (Official Video)","Nicko _ Nikos Ganos",,,,,default,221.257143,,,,,,
8553,be9ccb449658059c71dd0ed8,9afd199d0be4990eb9017067f50f1f99,nicky_jam_x_j._balvin_-_x_(equis)___video_oficial___prod._afro_bros__jeon.mp3,"X (EQUIS) _ Video Oficial _ Prod. Afro Bros & Jeon","Nicky Jam x J. Balvin",,,,,default,191.947755,,,,,,
8554,d855f6e7338c325f36ff742d,54fbe4df5db7f0ec43774506ca2dffa0,nikki_lee_-_chiki_chiki_-_official_video_clip.mp3,"Chiki Chiki - Official Video Clip","Nikki Lee",,,,,default,207.281633,,,,,,
8555,3d186c9550802bfafa0a8c5f,f5f6a4e3e0d46b7239117b5c7865a323,night_society_-_hold_me_tight_(tonight).mp3,"Hold Me Tight (Tonight)","Night Society",,,,,default,375.902041,,,,,,
8556,7615d2e20d0f5f48519a626d,7d233d5f830ccc704f1664014e8fe979,noemi_-_in_my_dreams_(hq).mp3,"In My Dreams (HQ)",Noemi,,,,,default,237.426939,,,,,,
8557,67e7d802c5727fe7b21bf569,12ccc24a43692d8f594ad2c59dbe24c4,nikos_ganos_-_walking_alone.mp3,"Walking Alone","Nikos Ganos",,,,,default,210.573061,,,,,,
8558,a3df529e4eeea6080d8926af,81a1978dbf93a15d3b28060b3120cd0b,no_mercy_-_where_do_you_go_(zdf-fernsehgarten_21.07.2002)_(vod).mp3,"Where Do You Go (ZDF-Fernsehgarten 21.07.2002) (VOD)","No Mercy",,,,,default,208.84898,,,,,,
8559,f913d94461f02e6218f4a360,08b0541c79c526bef0ec5c5dbb62c53e,nsync_-_bye_bye_bye_(official_music_video).mp3,"Bye Bye Bye (Official Music Video)",NSYNC,,,,,default,238.759184,,,,,,
8560,2035015bfa7baa00d3b8c2b4,c8f4aff80ceeb39aa44e2fc2a42f9848,opus_-_life_is_live_1985.mp3,"life is live 1985",opus,,,,,default,252.786939,,,,,,
8561,20ce81362fc5d2e1a301953d,db522db82ab594e518a48d22352e3b79,otherview_-_la_luna_(official_video_clip).mp3,"La Luna (Official Video Clip)",OtherView,,,,,default,212.401633,,,,,,
8562,1290b2dc4ae013e31859828c,ea92dd2a8eb42d030c27475b96cb104a,otherview_-_see_you_again_(official_video_clip).mp3,"See You Again (Official Video Clip)",OtherView,,,,,default,238.497959,,,,,,
8563,b5c39e2a87f80393627431a6,99bb9452f862e8388c2520baafa07b7d,otherview__mark_f._angelo_-_im_the_one_(official_video_clip).mp3,"I'm The One (Official Video Clip)","OtherView & Mark F. Angelo",,,,,default,216.372245,,,,,,
8564,6fbcb91305d08884377cc91c,0f419540b442df22481c42b5a42fd712,onerepublic_-_counting_stars_(official_music_video).mp3,"Counting Stars (Official Music Video)",OneRepublic,,,,,default,283.141224,,,,,,
8565,db7bd9918cedcdf0e2b27549,a934b5d7c292499edc0de3fbf89fc1ff,"over_35,000,000_views_-_jasirah_bellydance_2016_-_drum_solo.mp3","Jasirah Bellydance 2016 - drum solo","OVER 35,000,000 VIEWS!",,,,,default,334.654694,,,,,,
8566,dbf343e9a153d951378c4004,ce71dbc2d663895394ade450d0000ffd,o-zone_-_dragostea_din_tei_[official_video].mp3,"Dragostea Din Tei [Official Video]",O-Zone,,,,,default,286.040816,,,,,,
8567,362fb5e5c3463639597c0346,f157f2c1ac68d38916671f5a1addc762,ottawan_-_hands_up.mp3,"Hands Up",Ottawan,,,,,default,289.567347,,,,,,
8568,df03aec0ddc9a943aa6ee7f1,de26b3a40439cb10bd5b4f320e391e10,ozuna_-_noches_de_aventura_(audio_oficial)___odisea.mp3,"Noches de Aventura (Audio Oficial) _ Odisea",Ozuna,,,,,default,236.146939,,,,,,
8569,95391eaae071956e1e6a7588,e70fd0d30fa1ce59e7ed51cc23fdd921,ozuna_x_romeo_santos_-_el_farsante_(remix)_(video_oficial).mp3,"El Farsante (Remix) (Video Oficial)","Ozuna x Romeo Santos",,,,,default,301.165714,,,,,,
8570,8c87cdcf1ecbe41782b52d87,2420c1557ccac0d23ee7e2c3bd5be257,paola_e_chiara_(vamos_a_bailar).mp3,"PAOLA E CHIARA (Vamos a Bailar)",,,,,,default,243.069388,,,,,,
8571,3cc21d85324bc56b14b3e97a,1f23c5ca24d48813a581091dee29bc19,patty_ryan_-_youre_my_love_(my_life)_(with_lyrics).mp3,"You're My Love (My Life) (With Lyrics)","Patty Ryan",,,,,default,427.598367,,,,,,
8572,51c5d23dcbad4e144611a596,723c49472c701f233667f59d06373f1c,patty_ryan-love_is_the_name_of_game.mp3,"Patty Ryan-Love is the name of game",,,,,,default,217.782857,,,,,,
8573,60cc9a74b166d01faa53c945,600a21257cc4aee7d8269e5c15e4788b,pele__shawnecy_-_the_infamous.mp3,"The Infamous","Pele & Shawnecy",,,,,default,287.843265,,,,,,
8574,21a6f3165387e078adb4eb6f,96ac7e305c60e1eefb5ccdaef137052e,pakito_-_living_on_video.mp3,"Living On Video",Pakito,,,,,default,197.825306,,,,,,
8575,d68278241c27f56335fe1491,4c27b809a58fd1134a5bfb00df808d97,paul_van_dyk__-_for_an_angel_2009.mp3,"For An Angel 2009","Paul van Dyk ",,,,,default,180.244898,,,,,,
8576,48b7d04aa6334e2dfd9c085d,b82a1415206678c2ac797012063e3653,piso_21_-_déjala_que_vuelva_(feat._manuel_turizo)_[video_oficial].mp3,"Déjala Que Vuelva (feat. Manuel Turizo) [Video Oficial]","Piso 21",,,,,default,234.605714,,,,,,
8577,445b213c97629c75576eb63d,b8f861b866f3bc3449ce30a355c259c2,pitbull_-_fireball_ft._john_ryan.mp3,"Fireball ft. John Ryan",Pitbull,,,,,default,241.946122,,,,,,
8578,a11f8e729d54cde013e163b9,9e2c471f3b1b7c6607d3067ed967fdd9,"pitbull_-_bon,_bon_(official_video).mp3","Bon, Bon (Official Video)",Pitbull,,,,,default,216.946939,,,,,,
8579,591e4c11e01e701f5ba5ab23,02de56b793aa1baf94fc83566ef1b45c,"pitbull_-_give_me_everything_ft._ne-yo,_afrojack,_nayer.mp3","Give Me Everything ft. Ne-Yo, Afrojack, Nayer",Pitbull,,,,,default,266.396735,,,,,,
8580,02f7d0875274b78acc9645aa,ef16655e4734e443c477ac42a35cd0f4,pitbull_-_feel_this_moment_(official_video)_ft._christina_aguilera.mp3,"Feel This Moment (Official Video) ft. Christina Aguilera",Pitbull,,,,,default,229.355102,,,,,,
8581,f9b564c3325aa3df406c85f4,89a0bb584c49c493a7703da050b34c4b,pitbull_-_international_love_(official_video)_ft._chris_brown.mp3,"International Love (Official Video) ft. Chris Brown",Pitbull,,,,,default,248.502857,,,,,,
8582,085e3330f62a7ae785acc6ce,d0b9279526a15af654eedbfa2ceb1045,pitbull_-_hotel_room_service_(official_video).mp3,"Hotel Room Service (Official Video)",Pitbull,,,,,default,268.512653,,,,,,
8583,7d66eb01dc8dd6c3112af10b,51054a1cc81695705ec98514d3beda90,pitbull_-_rain_over_me_ft._marc_anthony.mp3,"Rain Over Me ft. Marc Anthony",Pitbull,,,,,default,233.874286,,,,,,
8584,f56efb574ab506949d3d3fa8,dd8e138930c3f0c4d5f483bc738cd1c5,pitbull_-_timber_(official_video)_ft._keha.mp3,"Timber (Official Video) ft. Ke$ha",Pitbull,,,,,default,214.125714,,,,,,
8585,449593fe7ce2e55c67969b4b,f81d9678bd94358fe6c1cfdd41974082,playmen__-_fallin_ft._demy___official_video_clip___radio_edit.mp3,"Fallin ft. Demy _ Official Video Clip _ Radio Edit","PLAYMEN ",,,,,default,263.601633,,,,,,
8586,63ff83799a89f1571b888343,3e8ec499dd11d8e5dbb67d8719eeda28,"playmen_ft._helena_paparizou_,_courtney__riskykidd-_all_the_time____official_video.mp3","PLAYMEN ft. Helena Paparizou , Courtney & Riskykidd- All The Time  _ OFFICIAL VIDEO",,,,,,default,262.373878,,,,,,
8587,7fd2796a7c3b966a484dae68,48c815aed57324963c9b25adb9c89288,playmen__hadley_-_gypsy_heart___official_video.mp3,"Gypsy Heart _ Official Video","PLAYMEN & HADLEY",,,,,default,250.305306,,,,,,
8588,80a40c9febefb388d959b23e,258c2f25c0e7c4fd7329d5bc5011387b,psy_(ft._hyuna)_-_오빤_딱_내_스타일_m_v.mp3,"오빤 딱 내 스타일 M_V","PSY (ft. HYUNA)",,,,,default,226.873469,,,,,,
8589,d3bf4ed7af7f90aa65726f5a,381ef5eaa61112721f2ec76dfceee6b5,"prince_royce_-_back_it_up_(official_video)_ft._jennifer_lopez,_pitbull.mp3","Back It Up (Official Video) ft. Jennifer Lopez, Pitbull","Prince Royce",,,,,default,227.343673,,,,,,
8590,f78088b3710f04ef9339b8a0,1f749a84e6a0a0af007add4bf406280c,prince_ital_joe_feat._marky_mark_-_united_(extended_mix).mp3,"United (Extended Mix)","Prince Ital Joe Feat. Marky Mark",,,,,default,347.637551,,,,,,
8591,ef2bef157c8bb6687b8d1abf,6ec219ed0ff1078d75581a485186edeb,psy_-_gangnam_style(강남스타일)_m_v.mp3,"GANGNAM STYLE(강남스타일) M_V",PSY,,,,,default,252.290612,,,,,,
8592,17ecf6196f61cb22e2564f22,f5b8725be58cf1877efe72a8c75253b1,queen_-_we_will_rock_you_(official_video).mp3,"We Will Rock You (Official Video)",Queen,,,,,default,134.582857,,,,,,
8593,4b453170e1a9ec0a112bd913,59634af93a184a50c80c51c5afebab61,r.i.o._feat._u-jean_-_animal_(ph_electro_radio_edit)_(official_video_hd).mp3,"Animal (PH Electro Radio Edit) (Official Video HD)","R.I.O. feat. U-Jean",,,,,default,214.360816,,,,,,
8594,4b55a71fd20feedd19c0f1e6,860e398b578e186d15aacc4a242f99b0,r.i.o._-_shine_on_(official_video_hd).mp3,"Shine On (Official Video HD)",R.I.O.,,,,,default,202.814694,,,,,,
8595,ecc9c9d8876cb59d7ee3b0a4,7082c35fa30314ae8998ae0ccbcdac59,r3hab_x_lia_marie_johnson_-_the_wave_(official_video).mp3,"The Wave (Official Video)","R3HAB x Lia Marie Johnson",,,,,default,179.957551,,,,,,
8596,2a3272a5516c73276dc6f492,dd7ca364ad88305a5e2745f837417092,r3hab_x_mike_williams_-_lullaby_(official_video).mp3,"Lullaby (Official Video)","R3HAB x Mike Williams",,,,,default,164.702041,,,,,,
8597,89a797b67ddad8ad4a43b874,e3a1bf36da4557b7588a26f4daf8b1a7,radio_killer_-_dont_let_the_music_end_(official_video_hd).mp3,"Don't Let The Music End (Official Video HD)","Radio Killer",,,,,default,204.251429,,,,,,
8598,690d4987534130788b5a5889,8568a06788e46bc731042de305616e68,raffaella_carra_-_esta_noche_fiesta.mp3,"Esta Noche Fiesta","Raffaella Carra'",,,,,default,232.489796,,,,,,
8599,3123d746b261c8d7328ca488,87652563ca3d84b7f9e2523614653344,rasputin_-_boney_m._dance_scenes_old_movies_mashup.mp3,"Boney M. Dance Scenes Old Movies Mashup",Rasputin,,,,,default,362.396735,,,,,,
8600,a63045402221c2ed7bb477c7,ee39952a84db6c996989287f87e60283,real_mccoy_-_another_night_(videoclip).mp3,"Another Night (Videoclip)","Real McCoy",,,,,default,238.576327,,,,,,
8601,6f058bedd732c3e7bca8233d,7d9298748b3bd1d9dbaf4fb651d79328,renaissance.mp3,Renaissance,,,,,,default,186.644898,,,,,,
8602,f4f7d089d2a64248efa0f694,acf989f0e27b54df0c28a329670f240c,rick_astley_-_take_me_to_your_heart_(official_music_video).mp3,"Take Me to Your Heart (Official Music Video)","Rick Astley",,,,,default,208.901224,,,,,,
8603,9a7168d846eb628f772025a5,78a9b6368ec6dba8928b2944e874f055,redondo_-_from_the_soul_(official_music_video).mp3,"From The Soul (Official Music Video)",Redondo,,,,,default,158.171429,,,,,,
8604,ed5f6f27f090da9aa7e5753f,16948f95d9f3cdfd07286b18c386ec5f,ricky_martin_-_vente_pa_ca_(official_video)_ft._maluma.mp3,"Vente Pa' Ca (Official Video) ft. Maluma","Ricky Martin",,,,,default,288.470204,,,,,,
8605,f47eda3ff413dc0a59e65792,307caea8a8ad8249f113dc450b79f594,rita_ora_-_anywhere_(official_video).mp3,"Anywhere (Official Video)","Rita Ora",,,,,default,222.380408,,,,,,
8606,c14cc0254443f5317432b303,f7a6b472d8905f6c9dc3d93ea3b84d7b,robert_palmer_-_addicted_to_love_(official_music_video).mp3,"Addicted To Love (Official Music Video)","Robert Palmer",,,,,default,234.03102,,,,,,
8607,d8039606f92c92f56ba9dd0d,d5330daf8547be50f3ce763a91c248d8,ricky_martin_-_livin_la_vida_loca.mp3,"Livin' la Vida Loca","Ricky Martin","Ricky Martin","Latin Pop",,,default,243.192,,,,,,
8608,0aafe374da62e396cb595b81,f095526b3ffea04f5fc7f8090327421f,robin_schulz__ok_(feat._james_blunt)_(official_music_video).mp3,"Robin Schulz – OK (feat. James Blunt) (Official Music Video)",,,,,,default,216.11102,,,,,,
